,bestanswer,score,BusinessID,Rating,Cuisine,NumberOfReviews
2753,0.077032678,0,ESpIimUxHNF1fFuGBdVwCg,3.5,italian,326
2754,0.911357343,1,lKxmH-hQ6ezKbq4URKrd-Q,4,thai,303
2755,0.890456498,1,HVSi0slZGjJ6Ktg3AEixGg,4,italian,66
2756,0.067824244,0,JCFEtB6jJXbOMJ7_ZUpD3g,3.5,indian,115
2757,0.879759014,1,YfJZBmm9tfW--W_WIGReqA,4,chinese,23
2758,0.998872101,1,nTt5cLJVcmBdM640izladw,4.5,italian,57
2759,0.077842347,0,KdLP9XehfVmNonUg8O6taA,3.5,japanese,255
2760,0.998921514,1,ocnHpILS80DHL--34L8xpw,4.5,japanese,61
2761,0.883458138,1,hjEjLPf1lnAVYR3mMiuSQQ,4,indian,6
2762,0.880324423,1,pMD9ZQcyKfD6N2zb0kiR2A,4,chinese,35
2763,0.900894523,1,SPyN19tjQyRTD-ltN0qNJw,4,japanese,220
2764,0.99894172,1,USbP_ZBNSP0h_gja_xob5w,4.5,mexican,7
2765,0.000752225,0,MRF4bNFPAyHe2rMS1yZobg,3,mexican,103
2766,0.883549988,1,BYIfW55zHJNKzTvMv6hAZA,4,indian,8
2767,0.000959865,0,ZUBqQZwMGZSOVbfpOI_uyg,3,chinese,1035
2768,0.894002914,1,SP-WFoCXb_uUTy0Kg1G03Q,4,indian,245
2769,0.998892725,1,hHzngEBZs7iLE42Zv3MHXg,4.5,japanese,2
2770,0.99902606,1,uazg6WhYVOw3jhWCG_MDBg,4.5,thai,97
2771,0.931382358,1,ONQRhDuWv0e9R5xOiI7YAA,4,japanese,1118
2772,0.000649196,0,jRN12bcaeb2MjJoe2HmuJQ,3,indian,62
2773,0.998942196,1,DOmcM66qzKHbj-n1LTJyHQ,4.5,italian,201
2774,0.90226531,1,5WMGy-lEcQPfLb3q7erS-Q,4,italian,351
2775,0.068636432,0,R3UNnA8EbjhNWBHS0wJ0VA,3.5,chinese,240
2776,0.118664071,0,2l6f0IXKZkxyq0L4EaoaFQ,3.5,thai,1108
2777,0.116423354,0,okNIE5TrZVy43GI0A3aUIw,3.5,mexican,1156
2778,0.896753609,1,GpZTBy6C-GhMBIhimBRZ_g,4,japanese,118
2779,0.096951656,0,z-zXPW4_JIHWCSCwwbQLYg,3.5,italian,890
2780,0.910400808,1,k3iUNUGsl-xpQ_EsOfTadA,4,mexican,373
2781,0.07829234,0,5w8CYpHKq8oQth42wSpt-g,3.5,japanese,269
2782,0.891307652,1,QZcRSVUltJ6YreTeDx52lQ,4,indian,182
2783,0.898028016,1,Uoic12Je-GLfRp3D3Klp5g,4,japanese,149
2784,0.000718958,0,#NAME?,3,japanese,98
2785,0.886367798,1,IcEafi60F4pyEHaM4lR4Wg,4,indian,70
2786,0.999990344,1,uyOu6ofKz2_TmwXCwaDCGg,5,mexican,3
2787,0.00077311,0,alaGGSDEpNcckPB93da3Mw,3,thai,68
2788,0.895532727,1,3xd4L_TdfdhuCjAzJecs6A,4,italian,185
2789,0.892384231,1,O-VPSZK6QAuJPyJgTP3w7g,4,indian,207
2790,0.87890625,1,EgBPFtixZK9VhRtFsobDxg,4,chinese,5
2791,0.896007419,1,pGYovGGnxm0tMmkiQJPygA,4,japanese,100
2792,0.926874399,1,vjubSxmdG_HoBBgd39geBw,4,italian,1061
2793,0.065109894,0,AtPhAHLLdmro_p6FP61qtw,3.5,indian,17
2794,0.999988437,1,lJsNGj70bmuBrcAubvfTAQ,5,chinese,3
2795,0.080929048,0,rYvxje-p3e5sR4bJflz_pw,3.5,italian,446
2796,0.076550484,0,eZ0J2lwGdOBZHQKTC5hQYQ,3.5,mexican,118
2797,0.075417042,0,t_tWuzMEsoD9GDgAm_0l7g,3.5,indian,371
2798,0.068089783,0,X9f5HH4x3Mi7lo4ph9efvQ,3.5,italian,28
2799,0.905872464,1,3wKhPtE-PmeuOdnYVS9yxQ,4,thai,155
2800,0.940714478,1,MidK0WWI0_1tZL8AuR7Jhw,4,thai,1275
2801,0.998966336,1,tulTGtXf_TWmcMqPx03Pyw,4.5,mexican,60
2802,0.90745908,1,eBljpfHpo3m6oc5SFw-mLw,4,thai,197
2803,0.000741306,0,sppl_-Hw-UMX5tlTd_0poA,3,italian,263
2804,0.894315243,1,wOq-Jt26jnFf_rhF4r5D6w,4,italian,156
2805,0.99998939,1,7zk4bUsLYR_Jw-Ol-3ao9A,5,italian,1
2806,0.089707538,0,vA2VEhW6S1ioX6tXtQdO9A,3.5,thai,409
2807,0.066249907,0,2tR7d61tBGNlGaJRYvrN0Q,3.5,chinese,155
2808,0.88478446,1,4SK9aWKC-Qwk-cqS2dWbfw,4,indian,35
2809,0.082475081,0,YvhVIOCXT8X71nkAy388Lg,3.5,thai,203
2810,0.892786145,1,MlOdJ9tK3idyXGR4Yo7ttQ,4,italian,120
2811,0.910123467,1,MdDj13LgIs0WdbIdiyqB7Q,4,thai,269
2812,0.917982757,1,WFOaud0jlpXQ9aEecipUqg,4,japanese,686
2813,0.000787732,0,5rX_7IkvFx5MKqS3ikQe3Q,3,thai,110
2814,0.910160005,1,B9Mbi12NpBJkZcRtQNtMBA,4,thai,270
2815,0.999990344,1,xrKa2SpgWzPEEbji3Iw2DQ,5,mexican,2
2816,0.90094924,1,tRAfOBAKvB3Lt8SrqGSijg,4,mexican,125
2817,0.87890625,1,8JUmgPzucg0qbc8oRSYgJw,4,chinese,5
2818,0.076620892,0,MyVbXtvst8X7sbR7gUA_ug,3.5,italian,313
2819,0.896396756,1,1k2a5TvJpmXW6laSG6ugIA,4,mexican,13
2820,0.082272664,0,FiKu5C03pBiAn5v5DEL9UQ,3.5,thai,197
2821,0.878716111,1,HKjazh_40Gei5rP5ir-F2w,4,chinese,1
2822,0.079832435,0,sbdRT4UyIYTFrXfCKraAhQ,3.5,mexican,220
2823,0.998799205,1,#NAME?,4.5,indian,13
2824,0.999548614,1,PBUIaPtgnhmdHE3KHglK-g,4.5,thai,1821
2825,0.904183924,1,s-UAKra4P0sFE9ylXlwwfA,4,thai,111
2826,0.915002465,1,IzY4xwbY7YqPoL_-xCSeRA,4,thai,406
2827,0.896562755,1,nnat3QDogbkOGWR00jfPqw,4,mexican,17
2828,0.888932884,1,duofsxNkSFWVre6eV1uhUQ,4,chinese,224
2829,0.897083759,1,IPHolyNKu-W1DPJKxWvKQw,4,japanese,126
2830,8.36E-06,0,wobICp6lQP7Y6dfnJ_4Ujw,2.5,thai,442
2831,0.892529607,1,vhqFa_0SG9M7Ra1OTmfB9A,4,italian,114
2832,0.99890089,1,mPHPVJ2-8mOR-lFHafrc6w,4.5,italian,115
2833,0.998959064,1,MeQU-nGaQvX12VXYOyzavQ,4.5,italian,237
2834,0.893934608,1,SHG9wQ5PfyXDgJDYkrPu7Q,4,italian,147
2835,0.998865604,1,7FSuPGQTUxe-A2Km_SVTNQ,4.5,italian,44
2836,0.998797536,1,60LpoBux4MKHBLiQJfMbYQ,4.5,indian,10
2837,0.998953342,1,rkTJsacxaZ3pU0g8AJmr0A,4.5,mexican,32
2838,0.890787661,1,EqZEbtu-91BdCPd4chXPVw,4,indian,170
2839,0.072422437,0,U7QMrNTwRrPJ__0jbb6EYQ,3.5,indian,273
2840,0.88018328,1,nXh79laNQ7leN92F5Ore-Q,4,chinese,32
2841,0.998871505,1,r6K5RBfhlNbr-g7g3u13KA,4.5,italian,56
2842,0.889275253,1,tDeF2wb5wpZzzGNYuh_tRg,4,italian,39
2843,0.898404241,1,uucP1LoFyamFS0qDwgMXbg,4,indian,351
2844,0.114146553,0,M1YYZ9cTVuMXLji_XF6rzg,3.5,mexican,1106
2845,0.071925841,0,hkCrlw-Yt7uyIFBACg79qA,3.5,italian,160
2846,0.998943985,1,7-TRXxFP0biboasNZgH8Kg,4.5,mexican,12
2847,0.909692526,1,VaL9GaBR_GR-q9d1VzJF3g,4,japanese,450
2848,0.887905121,1,8dKgnx7EVuVVO6D40LTwjw,4,italian,8
2849,0.999989867,1,jva4AMX7zRkNsY3DKX9LlQ,5,japanese,12
2850,5.87E-06,0,JFGHmvKmzW_TP6NjdvoWow,2.5,indian,34
2851,0.90700835,1,liGIz8CzhyS1udx1aefjng,4,thai,185
2852,0.912718356,1,WJS06XxRdc6DD1s4LWE9HA,4,thai,341
2853,0.88590014,1,38VMh0KbFDmy0femXXof2w,4,chinese,156
2854,0.925328076,1,m6sYBuozGY1JhnHlBf1Bzg,4,japanese,914
2855,0.898461044,1,TsO4cjFld0Plznpimtn8uw,4,italian,256
2856,0.074562088,0,u6q1s6c0H9wQwFUJJzAiOw,3.5,italian,247
2857,0.072632596,0,lP8uDU4oNEkPD8-Ik-PvQQ,3.5,indian,280
2858,0.07288532,0,q6ux26c-SfK-679y9lvVbw,3.5,italian,192
2859,0.902580082,1,aJJlY5xvqS180wtRIHEWqA,4,italian,359
2860,0.000754371,0,RdGWCbcxA79G1ZMPVL3SGQ,3,thai,13
2861,0.066177733,0,KtYEMI-_zy5hoZTBd3i3Tw,3.5,indian,56
2862,0.080391586,0,Nj4x1DEPDk2gCxm3h_AkKw,3.5,mexican,237
2863,0.000666695,0,ku3TyaUBEkuQtQXKq80Zlg,3,chinese,218
2864,0.08196988,0,ColGPMmJOa6YD44fjS6wfg,3.5,thai,188
2865,0.998918653,1,e-G1yC5u8LOcQ-fx0Lxthw,4.5,japanese,55
2866,0.07862746,0,5fUY5sq00VMPdb1SDJWBug,3.5,mexican,183
2867,0.000820367,0,u4nEt-zMNnDNoZib_XuSlw,3,thai,201
2868,0.944087684,1,bB8dHfAEJrF5tNcHr0yJjA,4,japanese,1607
2869,0.000634025,0,YGH_FoxpVIpOJ4M5hAtQZg,3,indian,9
2870,0.070001259,0,ar2ERFxW_GN76Xd8H0CtCQ,3.5,indian,191
2871,0.903813839,1,XUataECnaOfdo4a87NqEFg,4,indian,487
2872,0.915045202,1,bHGETjP_InKy0sIVHFgHyw,4,japanese,600
2873,0.884538949,1,#NAME?,4,chinese,126
2874,0.998971224,1,G9SWgxH65OBQaJaE8dHkbw,4.5,japanese,167
2875,0.888269842,1,7_Dwf153h3_waVtmfYd8QQ,4,chinese,209
2876,0.99900347,1,znlol6dCKwjoXpZZwV_ZOg,4.5,mexican,142
2877,0.081802107,0,IdZ5DnGnAEXcmz2jZXGFiQ,3.5,thai,183
2878,0.998996079,1,gz8Pq_xgajTRf_5___82Cg,4.5,thai,29
2879,0.998987973,1,Nmh-CXOo7fKWOCkPpc5ZpQ,4.5,thai,11
2880,0.889670491,1,FRp1NwIyp6tkDU986cJkXQ,4,italian,48
2881,0.068590358,0,F4lLNqPJULJbiIm5CeoE9g,3.5,indian,142
2882,0.881262124,1,Rp-kcJD6Dwaq0c4Kuj6aiw,4,chinese,55
2883,0.999052942,1,mNS4lJ66nND2cRoxF9aP3Q,4.5,mexican,256
2884,0.079251505,0,gsL7pm6HbYqKH-gx-FjxlQ,3.5,italian,395
2885,0.065491281,0,o0KsfMVarWBDsTOGFXVHsA,3.5,indian,31
2886,0.896090627,1,WH1GI4cj44DxPiRWMG96bQ,4,japanese,102
2887,0.998932779,1,E5rmVdrCn-0uwD2M9nkXdw,4.5,italian,181
2888,0.998930991,1,HO8vjBAFY3GU1erXMZ_UbQ,4.5,japanese,81
2889,0.064261965,0,TadRviRC9Z1WhgSsGi3Yow,3.5,chinese,82
2890,0.062827379,0,MKEBWrotab0m_9YXhU0nIA,3.5,chinese,28
2891,0.916628301,1,5S8ZK9XLdl4l645twbNYZQ,4,japanese,646
2892,0.910990298,1,X8Hl9OezX-Yr9Jir3fsF7g,4,italian,582
2893,0.000725798,0,o7fIFh6OgHy8jryyYM3VNA,3,indian,312
2894,0.999056876,1,cvJ39wrAYnquWuMhfFAS2w,4.5,thai,169
2895,0.082576461,0,hh0W5CPtx2MoyQGb1kAEEA,3.5,thai,206
2896,0.076424375,0,juULANORQ2onWkEvSMjlaw,3.5,mexican,114
2897,0.000645441,0,onDHsXRAd88j4tmuAVpukg,3,indian,49
2898,0.999990702,1,AFt1Qcec4_JNr6PWpkRYyw,5,japanese,206
2899,0.883228064,1,C6AAKuzSw-HrP7G47y47TQ,4,indian,1
2900,0.075441256,0,P6lp4sbzK29yQAMnEqe9dA,3.5,japanese,179
2901,0.07442008,0,Zdd4U8ZUQJdsVBhkrt2GJw,3.5,japanese,146
2902,0.077279575,0,kdBM_FLfYU92BeiRfeCisw,3.5,mexican,141
2903,0.075965218,0,czXcY9ZZfZWp2fxy7gxFrw,3.5,thai,3
2904,0.9058429,1,u5V6wQQv3e4BmbyzUDYLNQ,4,japanese,347
2905,0.999989033,1,b8O2Tiz6Xdw25GXCxCm3wg,5,indian,8
2906,0.999990344,1,vQKwk9tZZrdFQ4KiYggfjQ,5,mexican,12
2907,0.999988437,1,XpPkW8XPNTOrrX7zkXJrFw,5,chinese,2
2908,0.884647965,1,7-mcmUETyMifs3rbpvCObA,4,indian,32
2909,0.999988437,1,0ng8qzjd2ExoXJ4CuDwyWw,5,chinese,1
2910,0.999015093,1,L5MrjGhBqQkwlguY0ilxqA,4.5,italian,361
2911,0.99895668,1,_B0NHhM3GmirV68XE5csSA,4.5,mexican,39
2912,0.00082477,0,IYRJ5E7fnK2UC0B5mOgzSQ,3,thai,213
2913,0.063328773,0,96D85AGxI37JNnveZbC6CA,3.5,chinese,47
2914,0.999989986,1,p4W_z-zh96LHEAtQ8LRSVQ,5,japanese,39
2915,0.094202697,0,YsDmYRzJo3kiwZvIe1r0Fg,3.5,mexican,626
2916,0.082597271,0,xWLSJOiN1mMRHmBmHyjAfw,3.5,mexican,303
2917,0.998954773,1,L1-qxIGlGqad0mLWhW1PUg,4.5,mexican,35
2918,0.999671936,1,jnEv25Y2DosTq2sNnvmC9g,4.5,mexican,2632
2919,0.897766769,1,Lesv5BG0_0-8bB49cAjMkg,4,italian,239
2920,0.128305689,0,dYWjNK07igws9jFNgQmhng,3.5,mexican,1404
2921,0.879190981,1,4OMdn4aQt4KUNSNCVEiP6Q,4,chinese,11
2922,0.884812474,1,lSrdxUNxyMgh5YU903JUiw,4,chinese,132
2923,0.000631766,0,nNBYKojg6wD3Ov52Et6Omw,3,indian,1
2924,0.917632759,1,M4pCWzdBCkp2g_d834a7Hw,4,italian,772
2925,0.062460255,0,5W89QQZqPJazBS80anuu3Q,3.5,chinese,14
2926,0.901871085,1,1nQZbtmjODUgPm-QQdKrhA,4,italian,341
2927,0.99890542,1,4dCuAlw0GI5nzgtmtgKBZQ,4.5,japanese,28
2928,0.90594238,1,mk3UxnO9MQlJMsr_mMG9yQ,4,italian,446
2929,0.99895227,1,e3JALGueMcc2eLXRK8HPNQ,4.5,japanese,126
2930,0.098374307,0,RTFIMX31BPeZzx7kJJ1SCA,3.5,thai,637
2931,0.902035415,1,SoEQRDUNYDZPVSSIhTOG6A,4,thai,56
2932,0.998841822,1,jJYQJGygWjIX6_0MiIoJRQ,4.5,indian,94
2933,0.000900126,0,eQKYZWnBjPUjINAnFmrmbA,3,thai,409
2934,0.916573107,1,4zBGXDXg9DzK0IROwCUeFg,4,mexican,548
2935,0.926241219,1,0GftSP2dRwEzujkv2VKIgA,4,thai,751
2936,0.065382101,0,vS5WZNErrgWvHtiO3CTmqA,3.5,indian,27
2937,0.000796507,0,d7LM2UaxRQachlWhZGP_tg,3,italian,424
2938,0.999005735,1,hdBhZcdZGHkTESrldAObJg,4.5,mexican,147
2939,0.906223178,1,cOXYWZ_GTX-_ue_kveguRg,4,japanese,357
2940,0.898477018,1,aTzxrI2o3vH_HQkqeFszzg,4,japanese,160
2941,0.074801713,0,kymVzyHbzyuLZEyu6zx1yA,3.5,mexican,62
2942,0.909940422,1,BlzlywklvYdek5uk_NCX9g,4,thai,264
2943,0.881495357,1,4zuvAX0g_h_vBgE34oALhg,4,chinese,60
2944,0.88242507,1,HCceFqcvzUbGFO5Bv6Q_pA,4,chinese,80
2945,0.067430258,0,XgqIDfU6tKPUdRxRG5uDNw,3.5,indian,101
2946,0.897848666,1,UjzSeETESWzramhdOdWKKQ,4,italian,241
2947,0.909985423,1,FTMN9gexnMk6LdvEj8ZaRQ,4,japanese,458
2948,0.06793721,0,80u4xIY1kp_25AUh9BW0Bw,3.5,indian,119
2949,0.069347002,0,G-b9kvnRh0pLi4fsdcmwjg,3.5,italian,72
2950,0.000750343,0,IIKK1IKRVNEyE7lFo9pprQ,3,thai,1
2951,0.885039806,1,XoJwcOxazBKvWikQCATS-w,4,chinese,137
2952,0.905025303,1,Hv_jHNuw63oO-jtNXuWDVQ,4,italian,422
2953,0.998983324,1,F3-DYH9YMa3UEUaedhGocw,4.5,mexican,97
2954,0.927150965,1,oyyubJoK0VZ2V3a5sVJULg,4,thai,781
2955,0.070602641,0,3mSoxaXfEoJz-ALRiENNEw,3.5,chinese,308
2956,0.90262574,1,#NAME?,4,thai,71
2957,0.890003204,1,3Wu7lGDEwuP-5OW1rdg0OQ,4,indian,152
2958,0.062486615,0,6OP9YRLABUQMSVMUSAfGPQ,3.5,chinese,15
2959,0.905178607,1,34-HPDO5GxVlVl4pZ-Bg3w,4,italian,426
2960,0.998930991,1,nJh1ioLcN6XBQEstR6x9yw,4.5,japanese,81
2961,0.085148953,0,bGOZTD9O00OkVA1Pkt3OuQ,3.5,thai,281
2962,7.19E-06,0,uzSAWlBfrm-9xufAKbY9OA,2.5,thai,106
2963,0.998928249,1,7YJxZAvMxB-oVZfHAuvBmw,4.5,indian,268
2964,0.999990344,1,OonxTaKpwv5Ye_vNyTH8dA,5,mexican,1
2965,0.998837173,1,3dZsX3mqbVsLEXPwMYKPsw,4.5,indian,85
2966,7.60E-06,0,0ZFydHVBtB0k8y4Jju6MhQ,2.5,thai,229
2967,0.000817669,0,rPTtQ-FO_F9tMJDl3m50Bg,3,mexican,290
2968,0.907721043,1,5ZjNZd3Yg0jOkJ9WRx1r6g,4,thai,204
2969,0.891782641,1,7eUoHxFCZKdYkl7ONixCKA,4,indian,193
2970,0.884127975,1,0iqdoMOtNv6pq0lo5J4TBA,4,chinese,117
2971,0.000675795,0,2KCyOxOM5J9glFSpmLqb9Q,3,indian,152
2972,0.998970509,1,mykhv_-D5kREsbwCjeB1AA,4.5,mexican,69
2973,0.920689762,1,NXZFu7KHBrG02gzYneY5Xg,4,thai,575
2974,0.928621471,1,qY1o1MhoRyN84RRhUJtvpQ,4,japanese,1023
2975,0.892529607,1,C-V8rvmamxMzu7EoQkcFrg,4,italian,114
2976,0.999047339,1,u9xVzV1OZC5pwtUgaHLM-A,4.5,mexican,243
2977,0.901181877,1,oqVG2LsTwvRzgJxId5pqiw,4,indian,420
2978,0.999040663,1,lYIZYnnEpjbWu7ZM-SuCkQ,4.5,thai,131
2979,0.080029383,0,GeL6wGdzhdEhuIFQau3ocQ,3.5,mexican,226
2980,5.32E-08,0,HGm3itKMaPIjUd-_qPICcQ,2,indian,18
2981,0.999103963,1,TRVWU2c4SzbsgWOo6Dz2Aw,4.5,thai,284
2982,0.897961974,1,xAP5LWPsd9aedbuj8vo8_Q,4,mexican,51
2983,0.000617996,0,KhxFHJ2sp_1q2Whuxx6j9A,3,chinese,48
2984,0.895155907,1,f0ZiPTUG99sHR3p6z9y3qw,4,italian,176
2985,0.000975135,0,1SgiWHlFN5mp5gNLSGx2Ww,3,indian,974
2986,0.910976052,1,7CM15wd5d8WC_pHR674YXA,4,indian,678
2987,0.099963009,0,FCl5446Rovk1HRHoXpojdg,3.5,italian,966
2988,0.000655016,0,q6BN2aVJFFFkUF4BgpeuyA,3,indian,82
2989,0.084317937,0,2AcDHuatOFXhqJDedZwGiA,3.5,thai,257
2990,0.999990702,1,ZIxmqUDB_34TcTVSNusa6g,5,thai,1
2991,0.062748589,0,h4co9O0SLuvhTtr_Cs9IIQ,3.5,chinese,25
2992,0.999013662,1,ipmOYDh9snm3ZUv546MACQ,4.5,mexican,165
2993,0.06631577,0,7CloPu57SYPIrJAB1Ie0Ew,3.5,indian,61
2994,0.918338776,1,goqTQ4tOD-asC_ZJBW9l7w,4,italian,793
2995,0.999202192,1,3GMHPnrkFAcqffw3T7JSdQ,4.5,thai,544
2996,0.912326336,1,u0qfikB-ppp6UwoNKqxlRw,4,thai,330
2997,0.882748842,1,RBpwDqMpajBLLjMKOPrUxg,4,chinese,87
2998,0.919110954,1,E8atCW6l6y1SVeEXbbXzEA,4,thai,527
2999,0.90903008,1,k4QfaFoqtpEZ1LZylJZqww,4,japanese,432
3000,0.000618272,0,F2KRHRtnIAZJezs9UC2u6w,3,chinese,49
3001,0.998883903,1,yV7brOiTLS3Lmwws8e3nXA,4.5,indian,177
3002,0.00085169,0,LzyDj8z2CA03Jrs34L9Pgw,3,thai,285
3003,0.999036074,1,dnCRiUZWgu5ZI4Q-Z-az6Q,4.5,thai,120
3004,0.888800621,1,Nbqzy3ea5_x2zXWkdWlUIQ,4,chinese,221
3005,0.10994482,0,2IHGMQVQ7zmb89WyiiH1AQ,3.5,thai,915
3006,0.898395598,1,pe0kLJDb7DEWSKCbOS8D2g,4,japanese,158
3007,0.000898768,0,i0CffTc5rmXjQOqq7g3I6Q,3,mexican,502
3008,0.062565103,0,FMDglMusiejQeRC08mWljQ,3.5,chinese,18
3009,0.064828105,0,Mc-uTqSARIIvdE8Jn8a5Yw,3.5,chinese,103
3010,0.998830378,1,qhXIW0LDT4XsoN2IE6dZHg,4.5,indian,72
3011,7.55E-06,0,iV4Qm5DnGChgrnbYG20ASw,2.5,mexican,311
3012,0.89186883,1,wfJCzfotoMELb74z4lITOA,4,indian,195
3013,0.066887759,0,CKG7LVmSlvI93scyb1aVeg,3.5,chinese,178
3014,0.065710142,0,vJ8sWhkDCE0YFPyMkTvaWw,3.5,indian,39
3015,0.900310218,1,rc6gHnD6hdaf1ZV9fzGRaQ,4,mexican,109
3016,0.895898223,1,LDLb6b0VGG4ATeNxUlchew,4,mexican,1
3017,0.999990702,1,xYCQKi2mk4PJ2UioojU06g,5,thai,8
3018,0.960615993,1,0L03onqNwxWLrbb_FCK79A,4,thai,2238
3019,0.998987377,1,ZsCoRBQeHfdxi9qLlfH4dg,4.5,mexican,106
3020,0.000612506,0,xDOwMgEWuoC19_IEQR-YmA,3,chinese,28
3021,0.903167188,1,Oq1mej1BYfjcdPKkM_5o8g,4,italian,374
3022,0.000774779,0,ufntl2yxDlAzPJ6G73eAcQ,3,italian,362
3023,0.142754406,1,x_t-FtDa5HVgc-wecp0HBg,3.5,chinese,2066
3024,0.907565296,1,g4Pwc2mE1yUYXhqPrm53zA,4,italian,489
3025,0.073484056,0,fc61TdsmBK_iX67P_gI-YA,3.5,mexican,19
3026,0.89893961,1,JnOYZqzRBHkEB_mvMXph_g,4,mexican,75
3027,0.999478042,1,JlFbaMbMzsu7FA307mUIqg,4.5,thai,1495
3028,0.998989284,1,p2sAfaFyfFj9nYPyqcmQdw,4.5,thai,14
3029,0.000657945,0,Pl7usBOnUHmpCGWgD4J0Mg,3,indian,92
3030,0.925475001,1,ZrdTKStTAo2pchslOev1KQ,4,thai,726
3031,0.915577412,1,_M5FVY4hkcuU-ASdVZPfRQ,4,mexican,519
3032,0.998950422,1,kvpSqh3q7r3HK3Tw-wXGEQ,4.5,japanese,122
3033,0.000625765,0,ybQV8joopvU1_gG2RwLRog,3,chinese,76
3034,0.879900575,1,4QsTg_lRzw4lsvT4SUxRXg,4,chinese,26
3035,0.909339011,1,XpgquUrYWa-URbgi-3pykg,4,mexican,344
3036,0.072922193,0,RkcQl4uEJWblWf4xX8ssqQ,3.5,chinese,386
3037,0.918284893,1,9bAyxRD6RsGEUQw424ovQA,4,japanese,695
3038,0.894752502,1,6BaWXQy7yIDL7lKQbagyPg,4,japanese,70
3039,0.890500128,1,rHYwqiWTFs-oOKikxY7kag,4,italian,67
3040,0.902664959,1,kCpKwCW49k3ImuI5cK6LSw,4,thai,72
3041,0.064757377,0,01i6ZcU8rFhLegn6PuQb1A,3.5,indian,4
3042,0.081408143,0,oKtDrJA7uaRvbrgBhF4Q5Q,3.5,japanese,364
3043,0.897428691,1,HqpG67tbPpOZfKfM60pWcA,4,mexican,38
3044,0.974416137,1,TN4RnyqHMSupRFot4Q-_EA,4,japanese,3429
3045,0.898347855,1,2KDvMziRqVxdbgMMO8QExw,4,chinese,446
3046,0.081701308,0,GQRNgvRLY6OhPs8BYTTYUw,3.5,thai,180
3047,0.999991059,1,hE5iK9YGwftL5YFW_fT1Fg,5,thai,82
3048,0.901420057,1,iXSuNKKUBIrBX7zUerlQDQ,4,indian,426
3049,0.901965559,1,zJcxZQbTSAP3q4Fy-6WAyw,4,japanese,247
3050,0.070222855,0,PQ2ZlhuTlJpvMUgvsAwtmQ,3.5,chinese,295
3051,0.888198614,1,Z2qZSs6oVJQFSc44tytAHg,4,indian,111
3052,0.879333079,1,qHi_FA4zSEkFshXQ4Chc9A,4,chinese,14
3053,0.890413046,1,oEjWa3AETzPQfM3S1wRiLA,4,italian,65
3054,0.073217772,0,9lDqOfKeEB15AWfsWIq8mA,3.5,italian,203
3055,0.903017282,1,aZgXYxitXJ23AVi5rRLMsg,4,thai,81
3056,5.28E-08,0,dgz6m-9WZhahheWVguwfBw,2,indian,1
3057,6.03E-06,0,__XmiV4VwrbVDVHrRzn3oQ,2.5,indian,97
3058,0.901703775,1,Pf3tk5fYN-GVxXWRokjIWg,4,mexican,144
3059,0.073430054,0,JliAIBARXi9uISzNG26DVw,3.5,italian,210
3060,0.99905628,1,CfOBb6NU2awo8xclJpKU3g,4.5,mexican,264
3061,0.080768317,0,ZGKdgFAGOL6NOPXPrBkhzA,3.5,thai,152
3062,0.000708135,0,AAPJkyU0Y7Aci0RZBdJONg,3,japanese,64
3063,0.000656185,0,KSzNIueYgSIipZhcDgXovQ,3,indian,86
3064,0.999075413,1,X2C0_I0seTtjW9uL8e8FBw,4.5,mexican,310
3065,0.062303618,0,fBOhaN4rabcM9aJg5qWM-w,3.5,chinese,8
3066,0.999990702,1,0bDtHB75wr16A_8zUm_2ng,5,thai,10
3067,0.000726968,0,Qn-qGoIkj-9uApdxb_VTeA,3,chinese,412
3068,0.898777246,1,cRmRAl5HHJcysKBSrHivHA,4,mexican,71
3069,0.999989867,1,d_sZea-w-yu3QJ4l6esrrg,5,japanese,2
3070,0.911537528,1,QGEsxvYE16UzpjJPa-6qXA,4,thai,308
3071,0.938937426,1,U9BX6bMvXHk8umBYnS3Dog,4,mexican,1301
3072,0.899989247,1,DpOhfKF92bZPqN9NPreTEg,4,mexican,101
3073,0.901703775,1,OGTtwoTfWAymjFjxMNQN4g,4,mexican,144
3074,0.088583477,0,nnSyjwIkhbJIBMiBtch_BQ,3.5,thai,378
3075,0.998767018,1,q2bIyvU8CQwiB6xe_iVs0g,4.5,chinese,50
3076,0.079321966,0,n1EbqNtQQUg51rUd5A9_cA,3.5,thai,108
3077,5.58E-06,0,IregrqaJgF9jEghC5yljFw,2.5,chinese,19
3078,0.918444574,1,yiyc5wbgSCe13I7hj_jb-A,4,thai,507
3079,0.998959899,1,nyPEn4t4dJglcWxoQRp7vA,4.5,mexican,46
3080,0.938774049,1,eRtceh_W_yniAfCqJni5Bg,4,japanese,1391
3081,0.999990344,1,BCFNNjwUPxpHIPf4r6GFJw,5,mexican,1
3082,0.899707377,1,EZ-ec_6fXPsZiDshbFMnjA,4,mexican,94
3083,0.901521385,1,8k21vQYd7uGHw6CDrPwCUQ,4,thai,43
3084,0.894946277,1,13GEQ-lgTcydZda7lhv_hw,4,italian,171
3085,0.070420623,0,O5Cm2yU32-Epf4HKEFAJEQ,3.5,italian,109
3086,0.880089104,1,LpfsAZ7mBmK1om17S477zA,4,chinese,30
3087,0.962673843,1,MhceeLrM2_3mcKw5EGLY6A,4,thai,2363
